cnpj_basico;cnpj_ordem;cnpj_dv;nome_fantasia;situacao;data_situacao;data_inicio;cnae_fiscal;bairro;municipio;Nome_Cidade;razao_social;capital_social;porte;opcao_simples;opcao_mei
21017080;0001;68;;04;20210419;20140911;5611203;CENTRO DE ARACATI;4305;Carmo da Mata;;;;;
21030295;0001;19;;04;20210419;20140912;8230001;THOME;4305;Carmo da Mata;;;;;
21068281;0001;94;SEMPRE BELA;08;20180201;20140918;4772500;JOAO RIGUETE;4305;Carmo da Mata;;;;;
21093780;0001;31;;04;20240821;20140923;5612100;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21103729;0001;63;BAR DO MONTEIRO;08;20150420;20140924;5611204;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21109510;0001;71;;02;20140925;20140925;5620102;SAO CRISTOVAO;4305;Carmo da Mata;;;;;
21121216;0001;85;PRIVILLEGE MODAS;08;20170824;20140926;4781400;CENTRO;4305;Carmo da Mata;;;;;
21121998;0001;52;;02;20140926;20140926;8230001;GRANJARIA;4305;Carmo da Mata;;;;;
21149689;0001;90;;08;20211007;20141001;9602501;IME FARAGE;4305;Carmo da Mata;;;;;
21150724;0001;91;;02;20141001;20141001;4712100;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21155287;0001;07;BELLA'S FESTAS;08;20181031;20141002;5620104;JOSE GABRIEL DE PASSOS;4305;Carmo da Mata;;;;;
21176574;0001;95;;08;20170322;20141007;4712100;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
21224611;0001;93;;08;20180220;20141014;9602501;CENTRO;4305;Carmo da Mata;;;;;
21225367;0001;83;DESTINO CERTO VIAGEM E TURISMO;08;20151009;20141014;7911200;POUSO ALEGRE;4305;Carmo da Mata;;;;;
21276417;0001;51;;08;20180201;20141023;4330403;PARAISO;4305;Carmo da Mata;;;;;
21365050;0001;42;SABOR & CIA;04;20210419;20141107;5611201;BEIRA RIO;4305;Carmo da Mata;;;;;
21429623;0001;54;;02;20141118;20141118;5611203;POPULAR;4305;Carmo da Mata;;;;;
21452383;0001;09;;02;20141122;20141122;9602501;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21466041;0001;48;ENGE-PRO;02;20141125;20141125;4292802;HAIDEE;4305;Carmo da Mata;;;;;
21482493;0001;13;ART & FE;08;20230317;20141127;1629301;HAIDEE;4305;Carmo da Mata;;;;;
21483738;0001;27;REAL PADARIA;08;20141209;20141127;4721102;SOL NASCENTE;4305;Carmo da Mata;;;;;
21491739;0001;13;;02;20141128;20141128;9602501;CENTRO;4305;Carmo da Mata;;;;;
21515719;0001;35;;02;20141203;20141203;7739003;PARAISO;4305;Carmo da Mata;;;;;
21517658;0001;45;ESTETICA AUTOMOTIVA DIFERENCIAL ECOLOGICA;08;20190228;20141204;4520005;PARAISO;4305;Carmo da Mata;;;;;
21566183;0001;87;GEOVANA HORTIFRUI;08;20180201;20141215;1033301;POPULAR;4305;Carmo da Mata;;;;;
21632259;0001;25;;08;20160318;20150107;5611203;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
21693426;0001;48;;04;20240821;20150116;4399103;BOM PASTOR;4305;Carmo da Mata;;;;;
21699741;0001;82;;02;20150119;20150119;3101200;BOM PASTOR;4305;Carmo da Mata;;;;;
21716207;0001;37;;02;20150121;20150121;4520002;VILA MINALDA;4305;Carmo da Mata;;;;;
21770223;0001;08;;02;20150128;20150128;5612100;GLORIA DE CATAGUASES;4305;Carmo da Mata;;;;;
21798912;0001;20;GRACAS ACESSORIOS;08;20220206;20150202;4789001;HORTO FLORESTAL;4305;Carmo da Mata;;;;;
21813593;0001;85;;04;20190123;20141217;9491000;CENTRO;4305;Carmo da Mata;;;;;
21828760;0001;61;SO BOTINAS EQUIPAMENTOS DE PROTECAO INDIVIDUAL;08;20171107;20150206;4782201;THOME;4305;Carmo da Mata;;;;;
21880214;0001;70;;08;20220628;20150213;4712100;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21905451;0001;48;;08;20220701;20150220;9609206;ANTONIO JUSTINO;4305;Carmo da Mata;;;;;
21915197;0001;69;;08;20240320;20150223;4321500;ANA CARRARA;4305;Carmo da Mata;;;;;
21956611;0001;88;FESTIVAL DA EMPADA MINEIRA;08;20181130;20150302;4723700;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
21972790;0001;47;;02;20230522;20150303;9602501;VILA TEREZA;4305;Carmo da Mata;;;;;
21991151;0001;29;PET FITA CUIDADOS ESPECIAIS;08;20150417;20150305;8211300;CENTRO;4305;Carmo da Mata;;;;;
21991570;0001;60;BONI4S LANCHES;08;20180718;20150305;5611203;HAIDEE;4305;Carmo da Mata;;;;;
21995305;0001;50;;02;20150306;20150306;1091102;SAO DINIZ;4305;Carmo da Mata;;;;;
22061748;0001;37;;02;20150317;20150317;6462000;VILA REIS;4305;Carmo da Mata;;;;;
22104929;0001;01;;02;20150323;20150323;9001902;LEONARDO;4305;Carmo da Mata;;;;;
22121813;0001;72;;04;20210419;20150325;1340501;JARDIM;4305;Carmo da Mata;;;;;
22205393;0001;02;EMERSON MOURA;08;20150422;20150407;4520005;BOM PASTOR;4305;Carmo da Mata;;;;;
21728569;0001;48;PROCE DOCES & SALGADOS;08;20160607;20150122;4721103;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
22246035;0001;48;;04;20190123;20150309;9430800;CENTRO;4305;Carmo da Mata;;;;;
22252028;0001;59;MERCEARIA TEM DE TUDO;08;20180219;20150414;4712100;SAO CRISTOVAO;4305;Carmo da Mata;;;;;
22395260;0001;46;BAR E RESTAURANTE MAE E FILHAS 12 HORAS;08;20220603;20150507;5611203;ANA CARRARA;4305;Carmo da Mata;;;;;
22452770;0001;08;FABRICA DE BOLO VO ALZIRA CATAGUASES;08;20190816;20150515;4729699;VILA TEREZA;4305;Carmo da Mata;;;;;
22475295;0001;95;;08;20180810;20150519;8291100;CENTRO;4305;Carmo da Mata;;;;;
22553701;0001;90;;02;20150529;20150529;9602501;CENTRO;4305;Carmo da Mata;;;;;
22566854;0001;72;;08;20210827;20150601;5620104;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
22568413;0001;00;;02;20150601;20150601;6462000;VILA REIS;4305;Carmo da Mata;;;;;
22745828;0001;01;;02;20150629;20150629;4759801;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
22753103;0001;65;;08;20230405;20150630;4399103;SOL NASCENTE;4305;Carmo da Mata;;;;;
22765178;0001;66;;02;20150701;20150701;4330403;LEONARDO;4305;Carmo da Mata;;;;;
22829018;0001;33;;08;20251001;20150713;4399103;PALMARES;4305;Carmo da Mata;;;;;
22838394;0001;94;;08;20240906;20150714;5611203;THOME;4305;Carmo da Mata;;;;;
22862819;0001;09;;02;20150716;20150716;4520001;VILA MINALDA;4305;Carmo da Mata;;;;;
22893702;0001;84;MORENA FLOR;08;20230203;20150721;4781400;CENTRO;4305;Carmo da Mata;;;;;
22986369;0001;58;;02;20150804;20150804;4930201;BOM PASTOR;4305;Carmo da Mata;;;;;
23002511;0001;48;AMANDA SOUZA ESTETICA, ACUPUNTURA E MASSOTERAPIA;08;20160731;20150805;9602502;CENTRO;4305;Carmo da Mata;;;;;
23004312;0001;79;;08;20170821;20150806;9602501;SOL NASCENTE;4305;Carmo da Mata;;;;;
23020840;0001;11;;04;20210419;20150807;4789002;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
23040500;0001;52;MF RECICLAGEM;08;20200313;20150811;3832700;CENTRO;4305;Carmo da Mata;;;;;
16763430;0001;03;;02;20120827;20120827;9602502;CENTRO;4305;Carmo da Mata;;;;;
23073062;0001;29;PRISMA GESTAO E TRANSPORTE;08;20160330;20150817;8599604;ANTONIO JUSTINO;4305;Carmo da Mata;;;;;
23114243;0001;56;;08;20251204;20150821;4755502;SAO DINIZ;4305;Carmo da Mata;;;;;
23171062;0001;61;;02;20230626;20150828;9602501;GRANJARIA;4305;Carmo da Mata;;;;;
23177951;0001;36;BOX 118 - MECANICA EM GERAL;08;20160816;20150831;4520001;IBRAIM MENDOCA;4305;Carmo da Mata;;;;;
23212891;0001;45;JOSE MARIA CAMPOS DE OLIVEIRA 08076405572;08;20211018;20150903;5611204;VILA MINALDA;4305;Carmo da Mata;;;;;
23232006;0001;90;GALPAO EVENTOS;08;20160304;20150908;8230002;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
23254689;0001;86;;04;20210419;20150911;4930202;VILA REIS;4305;Carmo da Mata;;;;;
23288701;0001;73;;02;20150916;20150916;4789099;GRANJARIA;4305;Carmo da Mata;;;;;
23354701;0001;24;;08;20191029;20150925;5611204;HAIDEE;4305;Carmo da Mata;;;;;
23373206;0001;62;POINT CAR;08;20181204;20150929;5223100;CENTRO;4305;Carmo da Mata;;;;;
23400911;0001;01;KIKA TATTOO;08;20160223;20151002;9609206;CENTRO;4305;Carmo da Mata;;;;;
23459139;0001;01;MAGIA DO MARSHMALLOW;08;20170323;20151013;1094500;TAQUARA PRETA;4305;Carmo da Mata;;;;;
12714600;0001;09;;02;20230601;20101021;9609208;CENTRO;4305;Carmo da Mata;;;;;
23585899;0001;57;;02;20151103;20151103;5620104;SAO SEBASTIAO;4305;Carmo da Mata;;;;;
23600669;0001;10;SAMARA CHAIM DA SILVA AGOSTINHO;08;20151105;20151104;1340599;BOM PASTOR;4305;Carmo da Mata;;;;;
21602734;0001;10;RESTAURANTE TATA;08;20151105;20141223;5611201;HAIDEE;4305;Carmo da Mata;;;;;
23634149;0001;28;;04;20210419;20151110;4712100;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
23651624;0001;74;;04;20210419;20151112;5611203;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
23710518;0001;14;;08;20240124;20151122;4723700;CENTRO;4305;Carmo da Mata;;;;;
23775121;0001;00;;04;20210419;20151202;4781400;GUANABARA;4305;Carmo da Mata;;;;;
23780044;0001;87;;02;20151202;20151202;4781400;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
23858559;0001;52;;02;20250909;20151217;3212400;JOSE GABRIEL DE PASSOS;4305;Carmo da Mata;;;;;
23957740;0001;16;;04;20210419;20160112;5611204;BEIRA RIO;4305;Carmo da Mata;;;;;
23989909;0001;10;;04;20210419;20160118;4712100;TAQUARA PRETA;4305;Carmo da Mata;;;;;
23999466;0001;48;;08;20210201;20160119;5620102;MENEZES;4305;Carmo da Mata;;;;;
23999475;0001;39;MINASCABLE TELECOM;02;20160119;20160119;6190601;CENTRO;4305;Carmo da Mata;;;;;
22989525;0001;34;;02;20150804;20150804;5620104;CARIJOS;4305;Carmo da Mata;;;;;
24054613;0001;70;;04;20210419;20160126;4772500;DICO LEITE;4305;Carmo da Mata;;;;;
24080232;0001;65;;08;20240220;20160129;4721103;HORTO FLORESTAL;4305;Carmo da Mata;;;;;
24089090;0001;05;;02;20160201;20160201;9521500;GRANJARIA;4305;Carmo da Mata;;;;;
24098562;0001;88;;04;20210419;20160202;5811500;LEONARDO;4305;Carmo da Mata;;;;;
24104384;0001;50;PIZZAS DA JOSY;04;20210419;20160202;5611203;CENTRO;4305;Carmo da Mata;;;;;
24111175;0001;34;BORDADOS KTA E CIA;08;20190211;20160203;1340599;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
24113638;0001;05;DEGRAUS DA BELEZA;08;20170825;20160203;9602501;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
24156673;0001;01;;02;20160212;20160212;3240099;DICO LEITE;4305;Carmo da Mata;;;;;
24159518;0001;30;;04;20210419;20160212;8219901;POPULAR;4305;Carmo da Mata;;;;;
24202743;0001;02;;04;20210419;20160218;8230001;TAQUARA PRETA;4305;Carmo da Mata;;;;;
24220281;0001;56;;02;20160222;20160222;9602502;DICO LEITE;4305;Carmo da Mata;;;;;
17697026;0001;33;AERO JATO;08;20180201;20130306;4520005;POPULAR;4305;Carmo da Mata;;;;;
24349082;0001;42;;04;20210419;20160309;4399103;GUANABARA;4305;Carmo da Mata;;;;;
24370845;0001;37;;08;20160420;20160313;8599699;GRANJARIA;4305;Carmo da Mata;;;;;
24386954;0001;42;;02;20200416;20150918;9492800;CENTRO;4305;Carmo da Mata;;;;;
24422216;0001;03;;08;20241227;20160320;8599699;CENTRO;4305;Carmo da Mata;;;;;
24425382;0001;63;RAPOSAO GAMES;08;20170420;20160321;7729201;TAQUARA PRETA;4305;Carmo da Mata;;;;;
24445697;0001;72;;02;20160323;20160323;4712100;CATAGUARINO;4305;Carmo da Mata;;;;;
24448826;0001;86;ARAPUKA'S BAR;08;20190308;20160323;5611204;SAO CRISTOVAO;4305;Carmo da Mata;;;;;
24492256;0001;21;;02;20160331;20160331;1629301;BOM PASTOR;4305;Carmo da Mata;;;;;
24499803;0001;09;;08;20170206;20160331;5620104;NOSSA SENHORA DAS GRACAS;4305;Carmo da Mata;;;;;
24516773;0001;93;;08;20190801;20160404;4751202;CENTRO;4305;Carmo da Mata;;;;;
24542463;0001;43;;04;20210419;20160407;4723700;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
24576570;0001;92;VISON BOUTIQUE;08;20230131;20160412;4781400;CENTRO;4305;Carmo da Mata;;;;;
24581646;0001;78;;08;20190909;20160413;9700500;LEONARDO;4305;Carmo da Mata;;;;;
24633139;0001;30;;08;20241231;20160420;9529102;CENTRO;4305;Carmo da Mata;;;;;
24681651;0001;52;MORENA FLOR PRESENTES;08;20191212;20160428;4781400;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
24685940;0001;20;;04;20210419;20160428;9602501;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
24762412;0001;27;;02;20160510;20160510;4929902;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
24763357;0001;90;;04;20210419;20160510;4399103;PARAISO;4305;Carmo da Mata;;;;;
24856856;0001;21;;02;20160523;20160523;4781400;SANTA CLARA;4305;Carmo da Mata;;;;;
24919515;0001;58;TRATTORIA MINEIRA;02;20160602;20160602;4723700;MENEZES;4305;Carmo da Mata;;;;;
24932687;0001;61;;04;20210419;20160603;2542000;CENTRO;4305;Carmo da Mata;;;;;
24935596;0001;80;;02;20160603;20160603;1013901;ANTONIO JUSTINO;4305;Carmo da Mata;;;;;
24976287;0001;58;;08;20210324;20160530;6911701;CENTRO;4305;Carmo da Mata;;;;;
24979636;0001;95;;04;20210419;20160610;4929902;HAIDEE;4305;Carmo da Mata;;;;;
25028042;0001;61;;02;20160617;20160617;4781400;TAQUARA PRETA;4305;Carmo da Mata;;;;;
25069861;0001;57;;08;20160720;20160624;9511800;HAIDEE;4305;Carmo da Mata;;;;;
25090851;0001;01;;04;20240821;20160628;4924800;BEIRA RIO;4305;Carmo da Mata;;;;;
25126262;0001;28;PIT STOP LAVA CARROS;08;20160726;20160704;4520005;CENTRO;4305;Carmo da Mata;;;;;
25144988;0001;93;BAR TEPAPO;08;20170130;20160706;5611204;THOME;4305;Carmo da Mata;;;;;
25212302;0001;54;ESTAMPARIA SHEKINAH;08;20191001;20160714;2532201;SAO SEBASTIAO;4305;Carmo da Mata;;;;;
25225120;0001;18;LAVA JATO 2 IRMAOS;08;20230313;20160718;4520005;CENTRO;4305;Carmo da Mata;;;;;
25332531;0001;02;MANU MAGALHAES;08;20200131;20160801;7319003;CENTRO;4305;Carmo da Mata;;;;;
25340772;0001;01;LABOR ENGENHARIA E SEGURANCA DO TRABALHO;08;20180320;20160802;7119704;GRANJARIA;4305;Carmo da Mata;;;;;
25351173;0001;85;;02;20160802;20160802;9609206;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
25358634;0001;41;;04;20210419;20160803;4781400;CENTRO;4305;Carmo da Mata;;;;;
25370322;0001;53;REDE LEVE PIZZA;02;20160804;20160804;5620104;CENTRO;4305;Carmo da Mata;;;;;
25205052;0001;25;PERSONNALITE GRAFICA E COMUNICACAO;02;20160714;20160714;1813001;CENTRO;4305;Carmo da Mata;;;;;
25422664;0001;70;XODO DO JUCA;08;20180604;20160809;5611201;HORTO FLORESTAL;4305;Carmo da Mata;;;;;
25428091;0001;91;;08;20161231;20160809;9492800;CENTRO;4305;Carmo da Mata;;;;;
25431640;0001;87;;08;20161231;20160809;9492800;CENTRO;4305;Carmo da Mata;;;;;
25612312;0001;87;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25642730;0001;17;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25655797;0001;96;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25656146;0001;10;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25658072;0001;51;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25658620;0001;43;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25662163;0001;60;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25670307;0001;20;;08;20161231;20160813;9492800;CENTRO;4305;Carmo da Mata;;;;;
25676485;0001;69;;08;20161231;20160813;9492800;CENTRO;4305;Carmo da Mata;;;;;
25683606;0001;08;;02;20160815;20160815;9602501;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
25690770;0001;34;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
25693808;0001;22;;08;20161231;20160815;9492800;JUSTINO;4305;Carmo da Mata;;;;;
25704874;0001;50;;08;20161231;20160815;9492800;PARAISO;4305;Carmo da Mata;;;;;
25713766;0001;44;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
02279673;0002;39;DESTAK MATERIAIS DE CONSTRUCAO;08;20160901;20150303;4744005;CENTRO;4305;Carmo da Mata;DESTAK MATERIAIS PARA CONSTRUCAO LTDA;15000,00;01;S;00000000
22605994;0001;02;HORTIMAIS;08;20221129;20150609;4712100;HAIDEE;4305;Carmo da Mata;;;;;
24120570;0001;83;;08;20170426;20160204;4781400;CENTRO;4305;Carmo da Mata;;;;;
17475750;0001;12;;08;20171020;20130125;9521500;MENEZES;4305;Carmo da Mata;;;;;
21659306;0001;24;REGAZZI ACESSORIOS;08;20170815;20150112;4781400;BOM RETIRO;4305;Carmo da Mata;;;;;
11740828;0001;00;ELETRONICA SATELITE;08;20220121;20100326;9521500;CENTRO;4305;Carmo da Mata;;;;;
11520910;0001;11;;08;20180201;20100208;5611204;CENTRO;4305;Carmo da Mata;;;;;
18928067;0001;56;SERVICOS DE CONTRUCAO;08;20180201;20130923;4399103;HERMENEGILDO MAROTE;4305;Carmo da Mata;;;;;
17920214;0001;89;LVM TERRAPLENAGEM;08;20131126;20130412;4313400;ZONA RURAL;4305;Carmo da Mata;;;;;
25683208;0001;83;;08;20240408;20160815;8592999;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
24114481;0001;24;3 IRMAS;08;20180328;20160203;5611203;CENTRO;4305;Carmo da Mata;;;;;
24622624;0001;09;;02;20240918;20160419;4929902;JARDIM BANDEIRANTES I;4305;Carmo da Mata;;;;;
14433803;0001;44;;08;20211220;20110516;9499500;COLINAS;4305;Carmo da Mata;;;;;
23202634;0001;22;NARCISO E NETOS;08;20231109;20150902;4785799;IBRAIM MENDONCA;4305;Carmo da Mata;;;;;
17351748;0001;31;;08;20180201;20130103;5611203;MIGUEL ROCHA;4305;Carmo da Mata;;;;;
13843490;0001;30;ALEXANDRA MARIANO RESENDE FLORIANO;08;20190827;20110622;1412602;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
09234719;0001;61;;02;20071119;20071119;7319002;CENTRO;4305;Carmo da Mata;;;;;
22973724;0001;54;;02;20150801;20150801;5620102;CENTRO;4305;Carmo da Mata;;;;;
18115994;0001;57;;02;20130515;20130515;3212400;CENTRO;4305;Carmo da Mata;;;;;
10071539;0001;95;;08;20081231;20080709;9492800;CENTRO;4305;Carmo da Mata;;;;;
11539984;0001;08;LAVADAO CAR;04;20210419;20100210;4520005;MENEZES;4305;Carmo da Mata;;;;;
13371567;0001;16;;08;20180201;20110316;3212400;LEONARDO;4305;Carmo da Mata;;;;;
13792807;0001;56;MIXX SPACE;04;20210419;20110613;4781400;CENTRO;4305;Carmo da Mata;;;;;
14048973;0001;05;;08;20130318;20110801;4616800;CENTRO;4305;Carmo da Mata;;;;;
16466446;0001;46;J. MONTEIRO TUR;02;20120713;20120713;4929902;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
19181289;0001;10;;02;20130930;20130930;6911701;CENTRO;4305;Carmo da Mata;;;;;
19446768;0001;11;;02;20131226;20131226;4520002;IME FARAGE;4305;Carmo da Mata;;;;;
20179212;0001;95;;04;20240821;20140503;4781400;CENTRO;4305;Carmo da Mata;;;;;
21015641;0001;90;;02;20140911;20140911;4763602;CENTRO;4305;Carmo da Mata;;;;;
21684785;0001;39;;08;20160306;20150115;9602501;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
23067105;0001;63;COLIBRI;02;20150814;20150814;4789002;CENTRO;4305;Carmo da Mata;;;;;
24740851;0001;39;;08;20181207;20160506;3329501;CENTRO;4305;Carmo da Mata;;;;;
25436000;0001;60;;08;20161231;20160809;9492800;CENTRO;4305;Carmo da Mata;;;;;
25645081;0001;08;;08;20161231;20160813;9492800;RECANTO DAS PALMEIRAS;4305;Carmo da Mata;;;;;
25692619;0001;35;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
16688309;0001;56;;02;20120813;20120813;9602501;GRANJARIA;4305;Carmo da Mata;;;;;
11399239;0001;00;VILA'S BAR;08;20140423;20091215;5611204;VILA REIS;4305;Carmo da Mata;;;;;
15443116;0001;72;;08;20130109;20120427;2539001;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
24928104;0001;29;WELDING WORLD-MANUTENCAO & SERVICOS;08;20160907;20160602;2539001;MIGUEL ROCHA;4305;Carmo da Mata;;;;;
11750493;0001;01;AUDIOTEC AUDIO PROFISSIONAL;02;20100330;20100330;4753900;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
15003110;0001;84;;02;20120206;20120206;0230600;TAQUARA PRETA;4305;Carmo da Mata;;;;;
16819696;0001;12;;08;20210412;20120910;4781400;MENEZES;4305;Carmo da Mata;;;;;
17508204;0001;30;;04;20210419;20130131;4511102;CENTRO;4305;Carmo da Mata;;;;;
21410664;0001;07;BELEZA ROSA;04;20210419;20141114;7319003;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
22590746;0001;35;;02;20210604;20150605;4399103;LEONARDO;4305;Carmo da Mata;;;;;
01929665;0004;90;RECREIO CATAGUASES;02;20070504;20070504;4511101;VILA MINALDA;4305;Carmo da Mata;;;;;
23172459;0001;78;;08;20200424;20150828;4781400;VILA MINALDA;4305;Carmo da Mata;;;;;
18101314;0001;46;;04;20210419;20130513;3839499;PRIMAVERA;4305;Carmo da Mata;;;;;
11530734;0001;07;;02;20100209;20100209;4761003;VILA TEREZA;4305;Carmo da Mata;;;;;
13864625;0001;43;SIMOES PRATA TRANSPORTE;04;20210419;20110627;4930202;IBRAIM MENDOCA;4305;Carmo da Mata;;;;;
24854196;0001;40;;08;20250318;20160523;4744099;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
20671068;0001;00;;02;20220310;20140720;4520005;SAO SEBASTIAO;4305;Carmo da Mata;;;;;
15592453;0001;21;;02;20250106;20120217;9492800;CENTRO;4305;Carmo da Mata;;;;;
21469873;0001;18;POCAO MAGICA COMERCIO E DISTRIBUICAO;08;20180117;20141125;4772500;TAQUARA PRETA;4305;Carmo da Mata;;;;;
21998115;0001;97;DANILO GALVAO;08;20170524;20150306;3313901;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
22736833;0001;58;CASA DAS MARMITEX;08;20161117;20150627;5620101;SOL NASCENTE;4305;Carmo da Mata;;;;;
22956652;0001;37;;04;20210419;20150730;4330404;JARDIM BANDEIRANTES II;4305;Carmo da Mata;;;;;
09861385;0001;56;;08;20081231;20080708;9492800;PAMPULHA;4305;Carmo da Mata;;;;;
09886778;0001;14;;08;20081231;20080708;9492800;IBRAIM;4305;Carmo da Mata;;;;;
10232731;0001;16;;08;20081231;20080802;9492800;CENTRO;4305;Carmo da Mata;;;;;
10274928;0001;18;LIVRARIA CATAGUASES;04;20190123;20080804;4761001;CENTRO;4305;Carmo da Mata;;;;;
10840733;0001;98;DISTRIBUIDORA NUTRIMEL;08;20090814;20090522;4639701;CENTRO;4305;Carmo da Mata;;;;;
18666561;0001;90;;02;20130724;20130724;8720499;ZONA RURAL;4305;Carmo da Mata;;;;;
21215759;0001;61;;02;20141013;20141013;9602501;HERMENEGILDO MAROTE;4305;Carmo da Mata;;;;;
11740777;0001;09;;08;20220712;20100326;4512902;VILA DOMINGOS LOPES;4305;Carmo da Mata;;;;;
08628788;0001;97;LOJA DO GALDINO;08;20220721;20070201;4759899;HAIDEE;4305;Carmo da Mata;;;;;
16801172;0001;02;;08;20250627;20120904;9602501;CENTRO;4305;Carmo da Mata;;;;;
08174572;0001;07;;02;20060720;20060720;9521500;VILA MINALDA;4305;Carmo da Mata;;;;;
24441295;0001;08;;08;20250117;20160322;7319002;IZABEL TAVARES;4305;Carmo da Mata;;;;;
22181124;0001;53;COSMETICA PE & MAO;08;20251103;20150402;4772500;CENTRO;4305;Carmo da Mata;;;;;
24453408;0001;87;;02;20160324;20160324;4763604;DISTRITO CATAGUARINO;4305;Carmo da Mata;;;;;
19813334;0001;02;;02;20140228;20140228;4781400;CENTRO;4305;Carmo da Mata;;;;;
19891330;0001;42;;02;20140317;20140317;4618499;SOL NASCENTE;4305;Carmo da Mata;;;;;
20326932;0001;36;RIO GOURMET;04;20201029;20140527;5611201;CENTRO;4305;Carmo da Mata;;;;;
14136940;0001;17;;08;20220428;20110817;9602501;ANA CARRARA;4305;Carmo da Mata;;;;;
16472487;0001;45;;08;20121231;20120713;9492800;POPULAR;4305;Carmo da Mata;;;;;
09000152;0001;69;;04;20181009;20070817;6399200;GRANJARIA;4305;Carmo da Mata;;;;;
23692659;0001;51;;02;20151118;20151118;1412602;MIGUEL ROCHA;4305;Carmo da Mata;;;;;
25768271;0001;12;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
25779258;0001;69;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
25780068;0001;61;;08;20161231;20160815;9492800;CENTRO;4305;Carmo da Mata;;;;;
25923427;0001;92;;08;20161231;20160816;9492800;CENTRO;4305;Carmo da Mata;;;;;
25925679;0001;50;;08;20161231;20160816;9492800;CENTRO;4305;Carmo da Mata;;;;;
25953107;0001;85;;08;20161231;20160816;9492800;LEONARDO;4305;Carmo da Mata;;;;;
25974637;0001;00;;02;20160818;20160818;2542000;VILA MINALDA;4305;Carmo da Mata;;;;;
25974935;0001;08;;02;20160818;20160818;4781400;DICO LEITE;4305;Carmo da Mata;;;;;
26041933;0001;10;;08;20161231;20160826;9492800;HORTO FLORESTAL;4305;Carmo da Mata;;;;;
26072905;0001;60;;08;20250113;20160831;2542000;DICO LEITE;4305;Carmo da Mata;;;;;
26127871;0001;64;NPT;02;20160623;20160623;9001999;BELA VISTA;4305;Carmo da Mata;;;;;
26134980;0001;09;;08;20170530;20160909;9313100;COLINAS;4305;Carmo da Mata;;;;;
26140052;0001;57;ARRASO MODAS;08;20170428;20160910;4781400;ANA CARRARA;4305;Carmo da Mata;;;;;
26170392;0001;20;SALAO DA CARLA;08;20180219;20160914;9602501;BOM PASTOR;4305;Carmo da Mata;;;;;
